Country	Referenced Country	Percentage
jersey	philippines	0.0
jersey	poland	0.0
jersey	portugal	0.0
jersey	reunion	0.0
jersey	romania	0.0
jersey	russia	0.0
jersey	saint martin	0.0
jersey	saudi arabia	0.0
jersey	singapore	0.0
jersey	slovenia	0.0
jersey	south africa	0.0
jersey	spain	0.0
jersey	sweden	0.0
jersey	switzerland	0.0
jersey	taiwan	0.0
jersey	thailand	0.0
jersey	tunisia	0.0
jersey	turkey	0.0
jersey	ukraine	0.0
jersey	united kingdom	0.0
jersey	united states	0.0
jersey	vietnam	0.0
kazakhstan	argentina	0.0
kazakhstan	australia	0.0
kazakhstan	austria	0.0
kazakhstan	bahrain	0.0
kazakhstan	bangladesh	0.0
kazakhstan	belgium	0.0
kazakhstan	brazil	0.0
kazakhstan	brunei	0.0
kazakhstan	bulgaria	0.0
kazakhstan	cambodia	0.0
kazakhstan	canada	0.0
kazakhstan	chile	0.0
kazakhstan	china	0.0
kazakhstan	colombia	0.0
kazakhstan	costa rica	0.0
kazakhstan	croatia	0.0
kazakhstan	cyprus	0.0
kazakhstan	czech republic	0.0
kazakhstan	czechia	0.0
kazakhstan	denmark	0.0
kazakhstan	ecuador	0.0
kazakhstan	egypt	0.0
kazakhstan	estonia	0.0
kazakhstan	ethiopia	0.0
kazakhstan	finland	0.0
kazakhstan	france	0.0
kazakhstan	germany	0.0
kazakhstan	greece	0.0
kazakhstan	guatemala	0.0
kazakhstan	guinea	0.0
kazakhstan	haiti	0.0
kazakhstan	hong kong	0.0
kazakhstan	hungary	0.0
kazakhstan	india	0.0
kazakhstan	indonesia	0.0
kazakhstan	iran	0.0
kazakhstan	ireland	0.0
kazakhstan	israel	0.0
kazakhstan	italy	0.0
kazakhstan	japan	0.0
kazakhstan	jersey	0.0
kazakhstan	kazakhstan	0.0
kazakhstan	korea	0.0
kazakhstan	kosovo	0.0
kazakhstan	kuwait	0.0
kazakhstan	luxembourg	0.0
kazakhstan	malaysia	0.0
kazakhstan	mexico	0.0
kazakhstan	moldova	0.0
kazakhstan	mongolia	0.0
kazakhstan	morocco	0.0
kazakhstan	nepal	0.0
kazakhstan	netherlands	0.0
kazakhstan	new zealand	0.0
kazakhstan	niger	0.0
kazakhstan	nigeria	0.0
kazakhstan	north macedonia	0.0
kazakhstan	norway	0.0
kazakhstan	pakistan	0.0
kazakhstan	panama	0.0
kazakhstan	peru	0.0
kazakhstan	philippines	0.0
kazakhstan	poland	0.0
kazakhstan	portugal	0.0
kazakhstan	reunion	0.0
kazakhstan	romania	0.0
kazakhstan	russia	0.0
kazakhstan	saint martin	0.0
kazakhstan	saudi arabia	0.0
kazakhstan	singapore	0.0
kazakhstan	slovenia	0.0
kazakhstan	south africa	0.0
kazakhstan	spain	0.0
kazakhstan	sweden	0.0
kazakhstan	switzerland	0.0
kazakhstan	taiwan	0.0
kazakhstan	thailand	0.0
kazakhstan	tunisia	0.0
kazakhstan	turkey	0.0
kazakhstan	ukraine	0.0
kazakhstan	united kingdom	0.0
kazakhstan	united states	0.0
kazakhstan	vietnam	0.0
korea	argentina	0.0
korea	australia	4.081632653061225
korea	austria	0.0
korea	bahrain	0.0
korea	bangladesh	0.0
korea	belgium	0.0
korea	brazil	0.0
korea	brunei	0.0
korea	bulgaria	0.0
korea	cambodia	0.0
korea	canada	2.0408163265306123
korea	chile	0.0
korea	china	0.0
korea	colombia	0.0
korea	costa rica	0.0
korea	croatia	0.0
korea	cyprus	0.0
korea	czech republic	0.0
korea	czechia	0.0
korea	denmark	0.0
korea	ecuador	0.0
korea	egypt	0.0
korea	estonia	0.0
korea	ethiopia	0.0
korea	finland	0.0
korea	france	4.081632653061225
korea	germany	6.122448979591836
korea	greece	0.0
korea	guatemala	0.0
korea	guinea	0.0
korea	haiti	0.0
korea	hong kong	0.0
korea	hungary	0.0
korea	india	2.0408163265306123
korea	indonesia	0.0
korea	iran	0.0
korea	ireland	0.0
korea	israel	0.0
korea	italy	0.0
korea	japan	14.285714285714286
korea	jersey	0.0
korea	kazakhstan	0.0
korea	korea	10.204081632653061
korea	kosovo	0.0
korea	kuwait	0.0
korea	luxembourg	0.0
korea	malaysia	0.0
korea	mexico	0.0
korea	moldova	0.0
korea	mongolia	0.0
korea	morocco	0.0
korea	nepal	0.0
korea	netherlands	0.0
korea	new zealand	0.0
korea	niger	0.0
korea	nigeria	0.0
korea	north macedonia	0.0
korea	norway	0.0
korea	pakistan	0.0
korea	panama	0.0
korea	peru	0.0
korea	philippines	0.0
korea	poland	0.0
korea	portugal	0.0
korea	reunion	0.0
korea	romania	0.0
korea	russia	0.0
korea	saint martin	0.0
korea	saudi arabia	0.0
korea	singapore	4.081632653061225
korea	slovenia	0.0
korea	south africa	0.0
korea	spain	0.0
korea	sweden	0.0
korea	switzerland	0.0
korea	taiwan	4.081632653061225
korea	thailand	0.0
korea	tunisia	0.0
korea	turkey	0.0
korea	ukraine	0.0
korea	united kingdom	8.16326530612245
korea	united states	40.816326530612244
korea	vietnam	0.0
kosovo	argentina	0.0
kosovo	australia	0.0
kosovo	austria	0.0
kosovo	bahrain	0.0
kosovo	bangladesh	0.0
kosovo	belgium	0.0
kosovo	brazil	0.0
kosovo	brunei	0.0
kosovo	bulgaria	0.0
kosovo	cambodia	0.0
kosovo	canada	0.0
kosovo	chile	0.0
kosovo	china	0.0
kosovo	colombia	0.0
kosovo	costa rica	0.0
kosovo	croatia	0.0
kosovo	cyprus	0.0
kosovo	czech republic	0.0
kosovo	czechia	0.0
kosovo	denmark	0.0
kosovo	ecuador	0.0
kosovo	egypt	0.0
kosovo	estonia	0.0
kosovo	ethiopia	0.0
kosovo	finland	0.0
kosovo	france	0.0
kosovo	germany	0.0
kosovo	greece	0.0
kosovo	guatemala	0.0
kosovo	guinea	0.0
kosovo	haiti	0.0
kosovo	hong kong	0.0
kosovo	hungary	0.0
kosovo	india	0.0
kosovo	indonesia	0.0
kosovo	iran	0.0
kosovo	ireland	0.0
kosovo	israel	0.0
kosovo	italy	0.0
kosovo	japan	0.0
kosovo	jersey	0.0
kosovo	kazakhstan	0.0
kosovo	korea	0.0
kosovo	kosovo	0.0
kosovo	kuwait	0.0
kosovo	luxembourg	0.0
kosovo	malaysia	0.0
kosovo	mexico	0.0
kosovo	moldova	0.0
kosovo	mongolia	0.0
kosovo	morocco	0.0
kosovo	nepal	0.0
kosovo	netherlands	0.0
kosovo	new zealand	0.0
kosovo	niger	0.0
kosovo	nigeria	0.0
kosovo	north macedonia	0.0
kosovo	norway	0.0
kosovo	pakistan	0.0
kosovo	panama	0.0
kosovo	peru	0.0
kosovo	philippines	0.0
kosovo	poland	0.0
kosovo	portugal	0.0
kosovo	reunion	0.0
kosovo	romania	0.0
kosovo	russia	0.0
kosovo	saint martin	0.0
kosovo	saudi arabia	0.0
kosovo	singapore	0.0
kosovo	slovenia	0.0
kosovo	south africa	0.0
kosovo	spain	0.0
kosovo	sweden	0.0
kosovo	switzerland	0.0
kosovo	taiwan	0.0
kosovo	thailand	0.0
kosovo	tunisia	0.0
kosovo	turkey	0.0
kosovo	ukraine	0.0
kosovo	united kingdom	0.0
kosovo	united states	0.0
kosovo	vietnam	0.0
kuwait	argentina	0.0
kuwait	australia	0.0
kuwait	austria	0.0
kuwait	bahrain	0.0
kuwait	bangladesh	0.0
kuwait	belgium	0.0
kuwait	brazil	0.0
kuwait	brunei	0.0
kuwait	bulgaria	0.0
kuwait	cambodia	0.0
kuwait	canada	0.0
kuwait	chile	0.0
kuwait	china	0.0
kuwait	colombia	0.0
kuwait	costa rica	0.0
kuwait	croatia	0.0
kuwait	cyprus	0.0
kuwait	czech republic	0.0
kuwait	czechia	0.0
kuwait	denmark	0.0
kuwait	ecuador	0.0
kuwait	egypt	0.0
kuwait	estonia	0.0
kuwait	ethiopia	0.0
kuwait	finland	0.0
kuwait	france	50.0
kuwait	germany	0.0
kuwait	greece	0.0
kuwait	guatemala	0.0
kuwait	guinea	0.0
kuwait	haiti	0.0
kuwait	hong kong	0.0
kuwait	hungary	0.0
kuwait	india	0.0
kuwait	indonesia	0.0
kuwait	iran	0.0
kuwait	ireland	0.0
kuwait	israel	0.0
kuwait	italy	0.0
kuwait	japan	0.0
kuwait	jersey	0.0
kuwait	kazakhstan	0.0
kuwait	korea	0.0
kuwait	kosovo	0.0
kuwait	kuwait	0.0
kuwait	luxembourg	0.0
kuwait	malaysia	0.0
kuwait	mexico	0.0
kuwait	moldova	0.0
kuwait	mongolia	0.0
kuwait	morocco	0.0
kuwait	nepal	0.0
kuwait	netherlands	0.0
kuwait	new zealand	0.0
kuwait	niger	0.0
kuwait	nigeria	0.0
kuwait	north macedonia	0.0
kuwait	norway	0.0
kuwait	pakistan	0.0
kuwait	panama	0.0
kuwait	peru	0.0
kuwait	philippines	0.0
kuwait	poland	0.0
kuwait	portugal	0.0
kuwait	reunion	0.0
kuwait	romania	0.0
kuwait	russia	0.0
kuwait	saint martin	0.0
kuwait	saudi arabia	0.0
kuwait	singapore	0.0
kuwait	slovenia	0.0
kuwait	south africa	0.0
kuwait	spain	0.0
kuwait	sweden	0.0
kuwait	switzerland	0.0
kuwait	taiwan	0.0
kuwait	thailand	0.0
kuwait	tunisia	0.0
kuwait	turkey	0.0
kuwait	ukraine	0.0
kuwait	united kingdom	50.0
kuwait	united states	0.0
kuwait	vietnam	0.0
luxembourg	argentina	0.0
luxembourg	australia	0.0
luxembourg	austria	0.0
luxembourg	bahrain	0.0
luxembourg	bangladesh	0.0
luxembourg	belgium	0.0
luxembourg	brazil	0.0
luxembourg	brunei	0.0
luxembourg	bulgaria	0.0
luxembourg	cambodia	0.0
luxembourg	canada	16.666666666666668
luxembourg	chile	0.0
luxembourg	china	0.0
luxembourg	colombia	0.0
luxembourg	costa rica	0.0
luxembourg	croatia	0.0
luxembourg	cyprus	0.0
luxembourg	czech republic	0.0
luxembourg	czechia	0.0
luxembourg	denmark	0.0
luxembourg	ecuador	0.0
luxembourg	egypt	0.0
luxembourg	estonia	0.0
luxembourg	ethiopia	0.0
luxembourg	finland	0.0
luxembourg	france	0.0
luxembourg	germany	0.0
luxembourg	greece	0.0
luxembourg	guatemala	0.0
luxembourg	guinea	0.0
luxembourg	haiti	0.0
luxembourg	hong kong	0.0
luxembourg	hungary	0.0
luxembourg	india	0.0
luxembourg	indonesia	0.0
luxembourg	iran	0.0
luxembourg	ireland	0.0
luxembourg	israel	0.0
luxembourg	italy	0.0
luxembourg	japan	0.0
luxembourg	jersey	0.0
luxembourg	kazakhstan	0.0
luxembourg	korea	0.0
luxembourg	kosovo	0.0
luxembourg	kuwait	0.0
luxembourg	luxembourg	8.333333333333334
luxembourg	malaysia	0.0
luxembourg	mexico	0.0
luxembourg	moldova	0.0
luxembourg	mongolia	0.0
luxembourg	morocco	0.0
luxembourg	nepal	0.0
luxembourg	netherlands	8.333333333333334
luxembourg	new zealand	0.0
luxembourg	niger	0.0
luxembourg	nigeria	0.0
luxembourg	north macedonia	0.0
luxembourg	norway	0.0
luxembourg	pakistan	0.0
luxembourg	panama	0.0
luxembourg	peru	0.0
luxembourg	philippines	0.0
luxembourg	poland	0.0
luxembourg	portugal	8.333333333333334
luxembourg	reunion	0.0
luxembourg	romania	0.0
luxembourg	russia	0.0
luxembourg	saint martin	0.0
luxembourg	saudi arabia	0.0
luxembourg	singapore	0.0
luxembourg	slovenia	0.0
luxembourg	south africa	0.0
luxembourg	spain	0.0
luxembourg	sweden	0.0
luxembourg	switzerland	8.333333333333334
luxembourg	taiwan	0.0
luxembourg	thailand	0.0
luxembourg	tunisia	0.0
luxembourg	turkey	0.0
luxembourg	ukraine	0.0
luxembourg	united kingdom	16.666666666666668
luxembourg	united states	33.333333333333336
luxembourg	vietnam	0.0
malaysia	argentina	0.0
malaysia	australia	0.0
malaysia	austria	0.0
malaysia	bahrain	0.0
malaysia	bangladesh	0.0
malaysia	belgium	0.0
malaysia	brazil	0.0
malaysia	brunei	0.0
malaysia	bulgaria	0.0
malaysia	cambodia	0.0
malaysia	canada	0.0
malaysia	chile	0.0
malaysia	china	0.0
malaysia	colombia	0.0
malaysia	costa rica	0.0
malaysia	croatia	0.0
malaysia	cyprus	0.0
malaysia	czech republic	0.0
malaysia	czechia	0.0
malaysia	denmark	0.0
malaysia	ecuador	0.0
malaysia	egypt	0.0
malaysia	estonia	0.0
malaysia	ethiopia	0.0
malaysia	finland	0.0
malaysia	france	60.0
malaysia	germany	0.0
malaysia	greece	0.0
malaysia	guatemala	0.0
malaysia	guinea	0.0
malaysia	haiti	0.0
malaysia	hong kong	0.0
malaysia	hungary	0.0
malaysia	india	0.0
malaysia	indonesia	0.0
malaysia	iran	0.0
malaysia	ireland	0.0
malaysia	israel	0.0
malaysia	italy	0.0
malaysia	japan	20.0
malaysia	jersey	0.0
malaysia	kazakhstan	0.0
malaysia	korea	0.0
malaysia	kosovo	0.0
malaysia	kuwait	0.0
malaysia	luxembourg	0.0
malaysia	malaysia	0.0
malaysia	mexico	0.0
malaysia	moldova	0.0
malaysia	mongolia	0.0
malaysia	morocco	0.0
malaysia	nepal	0.0
malaysia	netherlands	0.0
malaysia	new zealand	0.0
malaysia	niger	0.0
malaysia	nigeria	0.0
malaysia	north macedonia	0.0
malaysia	norway	0.0
malaysia	pakistan	0.0
malaysia	panama	0.0
malaysia	peru	0.0
malaysia	philippines	0.0
malaysia	poland	0.0
malaysia	portugal	0.0
malaysia	reunion	0.0
malaysia	romania	0.0
malaysia	russia	0.0
malaysia	saint martin	0.0
malaysia	saudi arabia	0.0
malaysia	singapore	0.0
malaysia	slovenia	0.0
malaysia	south africa	0.0
malaysia	spain	0.0
malaysia	sweden	0.0
malaysia	switzerland	0.0
malaysia	taiwan	0.0
malaysia	thailand	0.0
malaysia	tunisia	0.0
malaysia	turkey	0.0
malaysia	ukraine	0.0
malaysia	united kingdom	0.0
malaysia	united states	20.0
malaysia	vietnam	0.0
mexico	argentina	0.0
mexico	australia	0.0
mexico	austria	0.0
mexico	bahrain	0.0
mexico	bangladesh	0.0
mexico	belgium	0.0
mexico	brazil	0.0
mexico	brunei	0.0
mexico	bulgaria	2.380952380952381
mexico	cambodia	0.0
mexico	canada	4.761904761904762
mexico	chile	0.0
mexico	china	0.0
mexico	colombia	0.0
mexico	costa rica	0.0
mexico	croatia	0.0
mexico	cyprus	0.0
mexico	czech republic	0.0
mexico	czechia	0.0
mexico	denmark	0.0
mexico	ecuador	0.0
mexico	egypt	0.0
mexico	estonia	0.0
mexico	ethiopia	0.0
mexico	finland	0.0
mexico	france	4.761904761904762
mexico	germany	7.142857142857143
mexico	greece	0.0
mexico	guatemala	0.0
mexico	guinea	0.0
mexico	haiti	0.0
mexico	hong kong	0.0
mexico	hungary	0.0
mexico	india	0.0
mexico	indonesia	0.0
mexico	iran	0.0
mexico	ireland	0.0
mexico	israel	2.380952380952381
mexico	italy	2.380952380952381
mexico	japan	7.142857142857143
mexico	jersey	0.0
mexico	kazakhstan	0.0
mexico	korea	0.0
mexico	kosovo	0.0
mexico	kuwait	0.0
mexico	luxembourg	0.0
mexico	malaysia	0.0
mexico	mexico	11.904761904761905
mexico	moldova	0.0
mexico	mongolia	0.0
mexico	morocco	0.0
mexico	nepal	0.0
mexico	netherlands	2.380952380952381
mexico	new zealand	0.0
mexico	niger	0.0
mexico	nigeria	0.0
mexico	north macedonia	0.0
mexico	norway	0.0
mexico	pakistan	0.0
mexico	panama	0.0
mexico	peru	0.0
mexico	philippines	0.0
mexico	poland	0.0
mexico	portugal	0.0
mexico	reunion	0.0
mexico	romania	0.0
mexico	russia	0.0
mexico	saint martin	0.0
mexico	saudi arabia	0.0
mexico	singapore	0.0
mexico	slovenia	0.0
mexico	south africa	0.0
mexico	spain	0.0
mexico	sweden	2.380952380952381
mexico	switzerland	0.0
mexico	taiwan	2.380952380952381
mexico	thailand	0.0
mexico	tunisia	0.0
mexico	turkey	2.380952380952381
mexico	ukraine	0.0
mexico	united kingdom	7.142857142857143
mexico	united states	40.476190476190474
mexico	vietnam	0.0
moldova	argentina	0.0
moldova	australia	0.0
moldova	austria	0.0
moldova	bahrain	0.0
moldova	bangladesh	0.0
moldova	belgium	0.0
moldova	brazil	0.0
moldova	brunei	0.0
moldova	bulgaria	0.0
moldova	cambodia	0.0
moldova	canada	0.0
moldova	chile	0.0
moldova	china	0.0
moldova	colombia	0.0
moldova	costa rica	0.0
moldova	croatia	0.0
moldova	cyprus	0.0
moldova	czech republic	0.0
moldova	czechia	0.0
moldova	denmark	0.0
moldova	ecuador	0.0
moldova	egypt	0.0
moldova	estonia	0.0
moldova	ethiopia	0.0
moldova	finland	0.0
moldova	france	0.0
moldova	germany	0.0
moldova	greece	0.0
moldova	guatemala	0.0
moldova	guinea	0.0
moldova	haiti	0.0
moldova	hong kong	0.0
moldova	hungary	0.0
moldova	india	0.0
moldova	indonesia	0.0
moldova	iran	0.0
moldova	ireland	0.0
moldova	israel	0.0
moldova	italy	0.0
moldova	japan	0.0
moldova	jersey	0.0
moldova	kazakhstan	0.0
moldova	korea	0.0
moldova	kosovo	0.0
moldova	kuwait	0.0
moldova	luxembourg	0.0
moldova	malaysia	0.0
moldova	mexico	0.0
moldova	moldova	0.0
moldova	mongolia	0.0
moldova	morocco	0.0
moldova	nepal	0.0
moldova	netherlands	0.0
moldova	new zealand	0.0
moldova	niger	0.0
moldova	nigeria	0.0
moldova	north macedonia	0.0
moldova	norway	0.0
moldova	pakistan	0.0
moldova	panama	0.0
moldova	peru	0.0
moldova	philippines	0.0
moldova	poland	0.0
moldova	portugal	0.0
moldova	reunion	0.0
moldova	romania	0.0
moldova	russia	0.0
moldova	saint martin	0.0
moldova	saudi arabia	0.0
moldova	singapore	0.0
moldova	slovenia	0.0
moldova	south africa	0.0
moldova	spain	0.0
moldova	sweden	0.0
moldova	switzerland	0.0
moldova	taiwan	0.0
moldova	thailand	0.0
moldova	tunisia	0.0
moldova	turkey	0.0
moldova	ukraine	0.0
moldova	united kingdom	0.0
moldova	united states	0.0
moldova	vietnam	0.0
mongolia	argentina	0.0
mongolia	australia	0.0
mongolia	austria	0.0
mongolia	bahrain	0.0
mongolia	bangladesh	0.0
mongolia	belgium	0.0
mongolia	brazil	0.0
mongolia	brunei	0.0
mongolia	bulgaria	0.0
mongolia	cambodia	0.0
mongolia	canada	12.5
mongolia	chile	0.0
mongolia	china	0.0
mongolia	colombia	0.0
mongolia	costa rica	0.0
mongolia	croatia	0.0
mongolia	cyprus	0.0
mongolia	czech republic	0.0
mongolia	czechia	0.0
mongolia	denmark	0.0
mongolia	ecuador	0.0
mongolia	egypt	0.0
mongolia	estonia	0.0
mongolia	ethiopia	0.0
mongolia	finland	0.0
mongolia	france	12.5
mongolia	germany	12.5
mongolia	greece	12.5
mongolia	guatemala	0.0
mongolia	guinea	0.0
mongolia	haiti	0.0
mongolia	hong kong	0.0
mongolia	hungary	0.0
mongolia	india	0.0
mongolia	indonesia	0.0
mongolia	iran	0.0
mongolia	ireland	0.0
mongolia	israel	0.0
mongolia	italy	0.0
mongolia	japan	25.0
mongolia	jersey	0.0
mongolia	kazakhstan	0.0
mongolia	korea	0.0
mongolia	kosovo	0.0
mongolia	kuwait	0.0
mongolia	luxembourg	0.0
mongolia	malaysia	0.0
mongolia	mexico	0.0
mongolia	moldova	0.0
mongolia	mongolia	0.0
mongolia	morocco	0.0
mongolia	nepal	0.0
mongolia	netherlands	0.0
mongolia	new zealand	0.0
mongolia	niger	0.0
mongolia	nigeria	0.0
mongolia	north macedonia	0.0
mongolia	norway	0.0
mongolia	pakistan	0.0
mongolia	panama	0.0
mongolia	peru	0.0
mongolia	philippines	0.0
mongolia	poland	0.0
mongolia	portugal	0.0
mongolia	reunion	0.0
mongolia	romania	0.0
mongolia	russia	0.0
mongolia	saint martin	0.0
mongolia	saudi arabia	0.0
mongolia	singapore	0.0
mongolia	slovenia	0.0
mongolia	south africa	0.0
mongolia	spain	0.0
mongolia	sweden	0.0
mongolia	switzerland	0.0
mongolia	taiwan	0.0
mongolia	thailand	0.0
mongolia	tunisia	0.0
mongolia	turkey	0.0
mongolia	ukraine	0.0
mongolia	united kingdom	0.0
mongolia	united states	25.0
mongolia	vietnam	0.0
morocco	argentina	0.0
morocco	australia	0.0
morocco	austria	0.0
morocco	bahrain	0.0
morocco	bangladesh	0.0
morocco	belgium	0.0
morocco	brazil	0.0
morocco	brunei	0.0
morocco	bulgaria	0.0
morocco	cambodia	0.0
morocco	canada	0.0
morocco	chile	0.0
morocco	china	0.0
morocco	colombia	0.0
morocco	costa rica	0.0
morocco	croatia	0.0
morocco	cyprus	0.0
morocco	czech republic	0.0
morocco	czechia	0.0
morocco	denmark	0.0
morocco	ecuador	0.0
morocco	egypt	0.0
morocco	estonia	0.0
morocco	ethiopia	0.0
morocco	finland	20.0
morocco	france	20.0
morocco	germany	0.0
morocco	greece	0.0
morocco	guatemala	0.0
morocco	guinea	0.0
morocco	haiti	0.0
morocco	hong kong	0.0
morocco	hungary	0.0
morocco	india	0.0
morocco	indonesia	0.0
morocco	iran	0.0
morocco	ireland	0.0
morocco	israel	0.0
morocco	italy	0.0
morocco	japan	20.0
morocco	jersey	0.0
morocco	kazakhstan	0.0
morocco	korea	0.0
morocco	kosovo	0.0
morocco	kuwait	0.0
morocco	luxembourg	0.0
morocco	malaysia	0.0
morocco	mexico	0.0
morocco	moldova	0.0
morocco	mongolia	0.0
morocco	morocco	0.0
morocco	nepal	0.0
morocco	netherlands	0.0
morocco	new zealand	0.0
morocco	niger	0.0
morocco	nigeria	0.0
morocco	north macedonia	0.0
morocco	norway	0.0
morocco	pakistan	0.0
morocco	panama	0.0
morocco	peru	0.0
morocco	philippines	0.0
morocco	poland	0.0
morocco	portugal	0.0
morocco	reunion	0.0
morocco	romania	0.0
morocco	russia	0.0
morocco	saint martin	0.0
morocco	saudi arabia	0.0
morocco	singapore	0.0
morocco	slovenia	0.0
morocco	south africa	0.0
morocco	spain	0.0
morocco	sweden	0.0
morocco	switzerland	0.0
morocco	taiwan	0.0
morocco	thailand	0.0
morocco	tunisia	0.0
morocco	turkey	0.0
morocco	ukraine	0.0
morocco	united kingdom	20.0
morocco	united states	20.0
morocco	vietnam	0.0
nepal	argentina	0.0
nepal	australia	0.0
nepal	austria	0.0
nepal	bahrain	0.0
nepal	bangladesh	0.0
nepal	belgium	0.0
nepal	brazil	0.0
nepal	brunei	0.0
nepal	bulgaria	0.0
nepal	cambodia	0.0
nepal	canada	0.0
nepal	chile	0.0
nepal	china	0.0
nepal	colombia	0.0
nepal	costa rica	0.0
nepal	croatia	0.0
nepal	cyprus	0.0
nepal	czech republic	0.0
nepal	czechia	0.0
nepal	denmark	0.0
nepal	ecuador	0.0
nepal	egypt	0.0
nepal	estonia	0.0
nepal	ethiopia	0.0
nepal	finland	0.0
nepal	france	0.0
nepal	germany	0.0
nepal	greece	0.0
nepal	guatemala	0.0
nepal	guinea	0.0
nepal	haiti	0.0
nepal	hong kong	0.0
nepal	hungary	0.0
nepal	india	0.0
nepal	indonesia	0.0
nepal	iran	0.0
nepal	ireland	0.0
nepal	israel	0.0
nepal	italy	0.0
nepal	japan	0.0
nepal	jersey	0.0
nepal	kazakhstan	0.0
nepal	korea	0.0
nepal	kosovo	0.0
nepal	kuwait	0.0
nepal	luxembourg	0.0
nepal	malaysia	0.0
nepal	mexico	0.0
nepal	moldova	0.0
nepal	mongolia	0.0
nepal	morocco	0.0
nepal	nepal	0.0
nepal	netherlands	0.0
nepal	new zealand	0.0
nepal	niger	0.0
nepal	nigeria	0.0
nepal	north macedonia	0.0
nepal	norway	0.0
nepal	pakistan	0.0
nepal	panama	0.0
nepal	peru	0.0
nepal	philippines	0.0
nepal	poland	0.0
nepal	portugal	0.0
nepal	reunion	0.0
nepal	romania	0.0
nepal	russia	0.0
nepal	saint martin	0.0
nepal	saudi arabia	0.0
nepal	singapore	0.0
nepal	slovenia	0.0
nepal	south africa	0.0
nepal	spain	0.0
nepal	sweden	0.0
nepal	switzerland	0.0
nepal	taiwan	0.0
nepal	thailand	0.0
nepal	tunisia	0.0
nepal	turkey	0.0
nepal	ukraine	0.0
nepal	united kingdom	0.0
nepal	united states	0.0
nepal	vietnam	0.0
netherlands	argentina	0.0
netherlands	australia	0.0
netherlands	austria	0.0
netherlands	bahrain	0.0
netherlands	bangladesh	0.0
netherlands	belgium	3.75
netherlands	brazil	0.0
netherlands	brunei	0.0
netherlands	bulgaria	0.0
netherlands	cambodia	0.0
netherlands	canada	5.0
netherlands	chile	0.0
netherlands	china	0.0
netherlands	colombia	0.0
netherlands	costa rica	0.0
netherlands	croatia	0.0
netherlands	cyprus	0.0
netherlands	czech republic	0.0
netherlands	czechia	0.0
netherlands	denmark	0.0
netherlands	ecuador	0.0
netherlands	egypt	0.0
netherlands	estonia	0.0
netherlands	ethiopia	0.0
netherlands	finland	0.0
netherlands	france	7.5
netherlands	germany	3.75
netherlands	greece	0.0
netherlands	guatemala	0.0
netherlands	guinea	0.0
netherlands	haiti	0.0
netherlands	hong kong	0.0
netherlands	hungary	0.0
netherlands	india	0.0
netherlands	indonesia	0.0
netherlands	iran	0.0
netherlands	ireland	0.0
netherlands	israel	2.5
netherlands	italy	2.5
netherlands	japan	5.0
netherlands	jersey	0.0
netherlands	kazakhstan	0.0
netherlands	korea	0.0
netherlands	kosovo	0.0
netherlands	kuwait	0.0
netherlands	luxembourg	1.25
netherlands	malaysia	0.0
netherlands	mexico	1.25
netherlands	moldova	0.0
netherlands	mongolia	0.0
netherlands	morocco	0.0
netherlands	nepal	0.0
netherlands	netherlands	18.75
netherlands	new zealand	0.0
netherlands	niger	0.0
netherlands	nigeria	0.0
netherlands	north macedonia	0.0
netherlands	norway	0.0
netherlands	pakistan	0.0
netherlands	panama	0.0
netherlands	peru	0.0
netherlands	philippines	0.0
netherlands	poland	0.0
netherlands	portugal	0.0
netherlands	reunion	0.0
netherlands	romania	0.0
netherlands	russia	0.0
netherlands	saint martin	0.0
netherlands	saudi arabia	0.0
netherlands	singapore	1.25
netherlands	slovenia	0.0
netherlands	south africa	0.0
netherlands	spain	1.25
netherlands	sweden	1.25
netherlands	switzerland	2.5
netherlands	taiwan	1.25
netherlands	thailand	0.0
netherlands	tunisia	0.0
netherlands	turkey	0.0
netherlands	ukraine	0.0
netherlands	united kingdom	6.25
netherlands	united states	35.0
netherlands	vietnam	0.0
new zealand	argentina	0.0
new zealand	australia	0.0
new zealand	austria	0.0
new zealand	bahrain	0.0
new zealand	bangladesh	0.0
new zealand	belgium	0.0
new zealand	brazil	0.0
new zealand	brunei	0.0
new zealand	bulgaria	0.0
new zealand	cambodia	0.0
new zealand	canada	16.666666666666668
new zealand	chile	0.0
new zealand	china	0.0
new zealand	colombia	0.0
new zealand	costa rica	0.0
new zealand	croatia	0.0
new zealand	cyprus	0.0
new zealand	czech republic	0.0
new zealand	czechia	0.0
new zealand	denmark	0.0
new zealand	ecuador	0.0
new zealand	egypt	0.0
new zealand	estonia	0.0
new zealand	ethiopia	0.0
new zealand	finland	0.0
new zealand	france	16.666666666666668
new zealand	germany	0.0
new zealand	greece	0.0
new zealand	guatemala	0.0
new zealand	guinea	0.0
new zealand	haiti	0.0
new zealand	hong kong	0.0
new zealand	hungary	0.0
new zealand	india	0.0
new zealand	indonesia	0.0
new zealand	iran	0.0
new zealand	ireland	0.0
new zealand	israel	0.0
new zealand	italy	0.0
new zealand	japan	16.666666666666668
new zealand	jersey	0.0
new zealand	kazakhstan	0.0
new zealand	korea	0.0
new zealand	kosovo	0.0
new zealand	kuwait	0.0
new zealand	luxembourg	0.0
new zealand	malaysia	0.0
new zealand	mexico	0.0
new zealand	moldova	0.0
new zealand	mongolia	0.0
new zealand	morocco	0.0
new zealand	nepal	0.0
